id_veiculo_original;id_veiculo;velocidade_max;cilindradas;qtd_portas;qtd_assentos;modelo_veiculo;marca_veiculo;tipo_veiculo;valor_veiculo;vetor_caracteristica;id_tipo
1;1;235;1.8;5;5;Audi A3;Audi;hatch;229990;{235, 1.8, 5, 5, 4};4
2;2;220;1.8;4;5;Audi A4;Audi;sedan;272990;{220, 1.8, 4, 5, 3};3
3;3;228;2.0;4;5;Audi A6;Audi;sedan;424990;{228, 2.0, 4, 5, 3};3
4;4;230;2.0;5;5;Audi Q3;Audi;SUV;239990;{230, 2.0, 5, 5, 2};2
5;5;234;3.0;5;5;Audi Q5;Audi;SUV;352990;{234, 3.0, 5, 5, 2};2
11;6;242;1.8;4;5;Audi A3 sedan;Audi;sedan;229990;{242, 1.8, 4, 5, 3};3
12;7;250;4.2;2;4;Audi RS5;Audi;sedan;679990;{250, 4.2, 2, 4, 3};3
13;8;250;4.0;5;4;Audi RS7;Audi;cupê;1046000;{250, 4.0, 5, 4, 6};6
21;9;238;2.0;5;5;Audi A4 Avant;Audi;minivan;282990;{238, 2.0, 5, 5, 7};7
23;10;248;2.0;2;4;Audi A5 sedan;Audi;sedan;307990;{248, 2.0, 2, 4, 3};3
24;11;242;2.0;5;4;Audi A5 cupê;Audi;cupê;329990;{242, 2.0, 5, 4, 6};6
26;12;235;2.5;5;5;Audi A7;Audi;cupê;492033;{235, 2.5, 5, 5, 6};6
32;13;222;3.0;5;5;Audi Q7;Audi;SUV;518575;{222, 3.0, 5, 5, 2};2
33;14;300;4.2;2;2;Audi R8;Audi;esportivo;1485695;{300, 4.2, 2, 2, 10};10
68;15;210;1.6;4;5;BMW 3 Series;BMW;sedan;245043;{210, 1.6, 4, 5, 3};3
69;16;200;2.0;5;5;BMW X1;BMW;SUV;269950;{200, 2.0, 5, 5, 2};2
70;17;225;2.0;4;5;BMW 5 Series Sedan;BMW;sedan;425950;{225, 2.0, 4, 5, 3};3
71;18;250;3.0;2;4;BMW 1 Series M;BMW;sedan;259950;{250, 3.0, 2, 4, 3};3
73;19;250;3.0;4;5;BMW M3;BMW;sedan;757950;{250, 3.0, 4, 5, 3};3
74;20;250;3.0;2;4;BMW M4 cupê;BMW;sedan;487010;{250, 3.0, 2, 4, 3};3
75;21;250;4.4;4;5;BMW M5;BMW;sedan;1006950;{250, 4.4, 4, 5, 3};3
78;22;250;4.4;5;5;BMW X5 M;BMW;SUV;597950;{250, 4.4, 5, 5, 2};2
79;23;250;4.4;5;4;BMW X6 M;BMW;SUV;986950;{250, 4.4, 5, 4, 2};2
83;24;213;2.0;2;4;BMW 1 Series couple;BMW;sedan;246950;{213, 2.0, 2, 4, 3};3
84;25;230;2.0;2;4;BMW 2 Series;BMW;sedan;257950;{230, 2.0, 2, 4, 3};3
85;26;229;2.0;5;5;BMW 3 Series cupê;BMW;cupê;253950;{229, 2.0, 5, 5, 6};6
93;27;236;2.0;4;5;BMW 4 Series;BMW;sedan;460950;{236, 2.0, 4, 5, 3};3
94;28;240;2.0;5;5;BMW 5 Series;BMW;cupê;425950;{240, 2.0, 5, 5, 6};6
102;29;250;3.0;4;5;BMW 7 Series hybrid;BMW;sedan;656950;{250, 3.0, 4, 5, 3};3
103;30;210;2.0;5;5;BMW X3;BMW;SUV;390950;{210, 2.0, 5, 5, 2};2
104;31;212;2.0;5;5;BMW X4;BMW;SUV;444950;{212, 2.0, 5, 5, 2};2
105;32;230;3.0;5;5;BMW X5;BMW;SUV;597950;{230, 3.0, 5, 5, 2};2
106;33;240;3.0;5;4;BMW X6;BMW;SUV;662950;{240, 3.0, 5, 4, 2};2
108;34;232;2.0;2;2;BMW Z4;BMW;conversível;420950;{232, 2.0, 2, 2, 9};9
124;35;226;1.8;4;5;Benz C Class;Mercedes-Benz;sedan;237900;{226, 1.8, 4, 5, 3};3
127;36;240;2.0;2;4;Benz E Class;Mercedes-Benz;esportivo;557900;{240, 2.0, 2, 4, 10};10
129;37;250;5.5;4;4;Benz CLS Class AMG;Mercedes-Benz;sedan;804900;{250, 5.5, 4, 4, 3};3
130;38;250;6.2;4;5;Benz C Class AMG;Mercedes-Benz;sedan;489900;{250, 6.2, 4, 5, 3};3
132;39;210;5.5;5;5;Benz G Class AMG;Mercedes-Benz;SUV;1685900;{210, 5.5, 5, 5, 2};2
133;40;250;5.5;5;5;Benz M Class AMG;Mercedes-Benz;SUV;744900;{250, 5.5, 5, 5, 2};2
143;41;250;2.0;4;5;Benz CLA Class AMG;Mercedes-Benz;sedan;431900;{250, 2.0, 4, 5, 3};3
144;42;130;2.1;3;3;Sprinter;Mercedes-Benz;utilitário;178000;{130, 2.1, 3, 3, 5};5
147;43;202;1.6;5;5;Benz A Class;Mercedes-Benz;hatch;319900;{202, 1.6, 5, 5, 4};4
148;44;240;2.0;4;5;Benz CLA Class;Mercedes-Benz;sedan;327900;{240, 2.0, 4, 5, 3};3
154;45;240;2.0;2;4;Benz E Class;Mercedes-Benz;sedan;557900;{240, 2.0, 2, 4, 3};3
162;46;250;3.0;4;5;Benz S Class;Mercedes-Benz;sedan;1330900;{250, 3.0, 4, 5, 3};3
251;47;199;1.8;4;5;Civic;Honda;sedan;112700;{199, 1.8, 4, 5, 3};3
252;48;182;2.0;5;5;Honda CR-V;Honda;SUV;274700;{182, 2.0, 5, 5, 2};2
257;49;202;1.6;5;5;Peugeot 3008;Peugeot;SUV;229990;{202, 1.6, 5, 5, 2};2
315;50;262;2.7;2;2;Boxster;Porsche;conversível;449000;{262, 2.7, 2, 2, 12};12
316;51;223;2.0;5;5;Macan;Porsche;SUV;415000;{223, 2.0, 5, 5, 2};2
317;52;262;3.0;5;4;Panamera;Porsche;esportivo;649000;{262, 3.0, 5, 4, 10};10
319;53;283;3.4;2;4;Porsche 911;Porsche;esportivo;709000;{283, 3.4, 2, 4, 10};10
321;54;239;3.0;5;5;Cayenne;Porsche;SUV;527776;{239, 3.0, 5, 5, 2};2
322;55;242;3.0;5;5;Cayenne hybrid;Porsche;SUV;537178;{242, 3.0, 5, 5, 2};2
434;56;185;1.6;5;5;Cross Polo;Volkswagen;crossover;93390;{185, 1.6, 5, 5, 11};11
435;57;182;1.4;5;5;Polo hatch;Volkswagen;hatch;67670;{182, 1.4, 5, 5, 4};4
441;58;200;1.4;4;5;Passat;Volkswagen;sedan;164620;{200, 1.4, 4, 5, 3};3
446;59;185;1.4;5;5;Tiguan;Volkswagen;SUV;236090;{185, 1.4, 5, 5, 2};2
450;60;200;1.4;5;5;Polo GTI;Volkswagen;hatch;120040;{200, 1.4, 5, 5, 4};4
467;61;230;3.0;5;5;Touareg;Volkswagen;SUV;277327;{230, 3.0, 5, 5, 2};2
501;62;204;1.4;5;5;Golf;Volkswagen;hatch;113490;{204, 1.4, 5, 5, 4};4
503;63;181;1.4;4;5;Jetta;Volkswagen;sedan;137720;{181, 1.4, 4, 5, 3};3
517;64;200;5.7;4;5;Ram;Ram;caminhonete;427990;{200, 5.7, 4, 5, 8};8
590;65;195;1.6;5;5;New Focus hatch;Ford;hatch;65235;{195, 1.6, 5, 5, 4};4
591;66;195;1.6;4;5;New Focus sedan;Ford;sedan;70690;{195, 1.6, 4, 5, 3};3
597;67;195;1.0;5;5;Fiesta hatch;Ford;hatch;65325;{195, 1.0, 5, 5, 4};4
608;68;260;3.7;2;4;Mustang;Ford;esportivo;537049;{260, 3.7, 2, 4, 10};10
661;69;182;1.4;3;4;FIAT 500;Fiat;hatch;239990;{182, 1.4, 3, 4, 4};4
746;70;260;3.0;2;2;Jaguar F-TYPE;Jaguar;esportivo;404166;{260, 3.0, 2, 2, 10};10
747;71;241;2.0;4;5;Jaguar XJ;Jaguar;sedan;356950;{241, 2.0, 4, 5, 3};3
756;72;209;2.0;4;5;Jaguar XF;Jaguar;sedan;472400;{209, 2.0, 4, 5, 3};3
828;73;179;1.6;3;4;MINI CLUBMAN;Mini;hatch;269990;{179, 1.6, 3, 4, 4};4
829;74;168;1.6;5;5;MINI COUNTRYMAN;Mini;SUV;149990;{168, 1.6, 5, 5, 2};2
830;75;198;1.6;3;2;MINI Cooper ;Mini;esportivo;151599;{198, 1.6, 3, 2, 10};10
832;76;192;1.6;2;2;MINI ROADSTER;Mini;conversível;259990;{192, 1.6, 2, 2, 12};12
839;77;191;1.6;2;4;MINI CABRIO;Mini;conversível;169990;{191, 1.6, 2, 4, 12};12
840;78;236;1.6;3;4;MINI JCW;Mini;hatch;269990;{236, 1.6, 3, 4, 4};4
841;79;223;1.6;5;5;MINI JCW COUNTRYMAN;Mini;SUV;329990;{223, 1.6, 5, 5, 2};2
842;80;238;1.6;3;4;MINI JCW COUPE;Mini;hatch;146950;{238, 1.6, 3, 4, 4};4
872;81;315;3.8;2;4;Nissan GT-R;Nissan;esportivo;900000;{315, 3.8, 2, 4, 10};10
956;82;190;2.0;5;5;ix35;Hyundai;SUV;118200;{190, 2.0, 5, 5, 2};2
1134;83;195;3.0;5;5;Discovery;Land Rover;SUV;586450;{195, 3.0, 5, 5, 2};2
1135;84;210;3.0;5;5;Range Rover;Land Rover;SUV;968950;{210, 3.0, 5, 5, 2};2
1137;85;217;2.0;5;5;Evoque;Land Rover;SUV;372950;{217, 2.0, 5, 5, 2};2
1138;86;210;3.0;5;5;Range Rover Sport;Land Rover;SUV;982950;{210, 3.0, 5, 5, 2};2
1187;87;186;1.6;4;5;Cerato;Kia;sedan;129990;{186, 1.6, 4, 5, 3};3
1188;88;171;2.0;5;5;Sportage;Kia;SUV;195990;{171, 2.0, 5, 5, 2};2
1189;89;170;1.6;5;5;Soul;Kia;hatch;129990;{170, 1.6, 5, 5, 4};4
1200;90;190;2.2;5;5;Sorento;Kia;SUV;199990;{190, 2.2, 5, 5, 2};2
1237;91;255;2.5;4;5;Impreza sedan;Subaru;sedan;192900;{255, 2.5, 4, 5, 3};3
1265;92;184;2.0;5;5;C4 Aircross;Citroen;SUV;61590;{184, 2.0, 5, 5, 2};2
1266;93;202;1.6;3;5;Citroen C4;Citroen;hatch;94990;{202, 1.6, 3, 5, 4};4
1321;94;185;2.0;5;5;Toyota RAV4;Toyota;SUV;282490;{185, 2.0, 5, 5, 2};2
1327;95;180;1.8;5;5;Prius;Toyota;hatch;188090;{180, 1.8, 5, 5, 4};4
1386;96;190;2.0;4;5;Camry;Toyota;sedan;318690;{190, 2.0, 4, 5, 3};3
1389;97;168;1.3;5;5;Yaris;Toyota;hatch;84090;{168, 1.3, 5, 5, 4};4
1702;98;230;2.0;4;5;Volvo S60;Volvo;sedan;381950;{230, 2.0, 4, 5, 3};3
1705;99;230;2.0;5;5;Volvo V60;Volvo;minivan;225950;{230, 2.0, 5, 5, 7};7
1706;100;210;2.0;5;5;Volvo XC60;Volvo;SUV;389950;{210, 2.0, 5, 5, 2};2
1866;101;170;3.0;5;5;Pajero;Mitsubishi;SUV;348990;{170, 3.0, 5, 5, 2};2
1874;102;190;2.0;5;5;ASX;Mitsubishi;SUV;125990;{190, 2.0, 5, 5, 2};2
1885;103;190;2.0;5;5;Outlander;Mitsubishi;SUV;208990;{190, 2.0, 5, 5, 2};2
1908;104;200;1.4;4;5;Cruze sedan;Chevrolet;sedan;116870;{200, 1.4, 4, 5, 3};3
1909;105;180;1.6;5;5;Cruze hatch;Chevrolet;cupê;145820;{180, 1.6, 5, 5, 6};6
1946;106;250;3.6;2;4;Camaro;Chevrolet;esportivo;397360;{250, 3.6, 2, 4, 10};10
